ID,IDX,DATA_TITLE,DATA_TEXT,FILENAME,MEDIA_TYPE,MEDIA_NAME,CATEGORY,PUBDATE,PARAGRAPH_COUNT,SENTENCE_COUNT,TOKEN_COUNT
5137683,2341,"김주형, 아시안투어 트러스트 믹스드컵 준우승","김주형(20)이 아시안투어 트러스트 골프 아시안 믹스드컵(총상금 75만달러)에서 준우승을 차지했다. 

김주형은 10일 태국 파타야의 시암 컨트리클럽 워터사이드 코스(파72)에서 열린 대회 최종 4라운드에서 8언더파 64타를 쳤다. 합계 18언더파 270타를 적어낸 김주형은 단독 2위에 이름을 올렸다. 

지난 시즌 아시안투어 상금왕을 차지한 김주형은 이번 대회 마지막 날 보기를 단 1개로 막고 버디 7개와 이글 1개를 묶어 8언더파를 몰아치는 집중력을 발휘했다. 그는 이번 대회를 단독 2위로 마무리하며 남은 시즌 기대감을 높였다. 

우승은 20언더파 268타를 기록한 아마추어 랏차논 찬타나누왓(태국)이 차지했다. 만 15세 37일의 나이로 정상에 오른 찬타나누왓은 아시안투어 역대 최연소 우승 기록을 세웠다. 찬타나누왓이 아마추어인 만큼 우승 상금 13만5000달러를 김주형에게 돌아갔다. 

17언더파 271타를 친 김비오(32)는 공동 3위에 자리했고 이태희(38)는 15언더파 273타 공동 6위에 올랐다. 6개월 만에 부상 복귀전을 치른 문경준(40)은 12언더파 276타 공동 16위를 기록했다.",output_S_2_5137683.csv,뉴스,매일경제,0,20220410,5,10,119
5138247,2330,"임성재, 세계랭킹 21위 도약…김주형 76위","임성재(24)가 남자골프 세계랭킹 21위로 올라섰다. 

임성재는 11일(한국시간) 발표된 남자골프 세계랭킹에서 평균 포인트 4.0453점을 기록하며 지난주 26위에서 5계단 상승한 21위에 이름을 올렸다. 세계랭킹을 끌어올릴 수 있었던 이유는 같은날 끝난 마스터스에서 공동 8위를 차지했기 때문이다. 

올 시즌 5번째 톱10을 기록한 임성재는 시즌 상금 300만달러 돌파에도 성공했다. 304만8857달러를 벌어들인 그는 올 시즌 상금랭킹 12위에 이름을 올렸다. 대회당 벌어들인 평균 상금은 21만7775달러(약 2억6800만원)다. 

마스터스에서 생애 첫 우승의 감격을 맛본 스코티 셰플러(미국)는 1위를 굳건히 했다. 2위에는 콜린 모리카와(미국)가 자리했고 욘 람(스페인)이 3위로 뒤를 이었다. 전난 끝난 아시안투어 트러스트 골프 아시안 믹스드컵에서 준우승을 차지한 김주형(20)은 지난주보다 12계단 올라선 76위가 됐다.",output_S_2_5138247.csv,뉴스,매일경제,0,20220411,4,9,94
5142214,2308,"메시 없는 바르셀로나, 유로파리그서도 탈락","스페인 프로축구 프리메라리가의 명문 FC바르셀로나가 유럽축구연맹(UEFA) 챔피언스리그보다 한 단계 낮은 유럽대항전인 유로파리그에서 탈락하며 망신을 샀다. 

바르셀로나는 15일(한국시간) 스페인 바르셀로나의 캄 노우에서 열린 20212022 UEFA 유로파리그 8강 홈 2차전에서 아인라흐트 프랑크푸르트(독일)에 2대3으로 패했다. 지난 1차전 원정 경기에서 1대1 무승부에 그쳤던 바르셀로나는 결국 1,2차전 합계 3대4로 4강 진출에 실패했다. 

전력 차이가 있는 만큼 안방에서 손쉽게 승리를 챙길 것이라던 예상은 보기 좋게 빗나갔다. 경기 시작 4분만에 패널티킥을 내주며 실점한 바르셀로나는 2골을 더 허용하며 후반 막판까지 0대3으로 밀렸다. 추가 시간에서야 세르히오 부스케츠와 멤피스 데파이가 연속골을 넣었지만 승부를 뒤집기에는 이미 늦은 시간이었다. 2만 명이 넘는 팬이 원정 경기 응원에 동행한 프랑크푸르트는 적지에서 대어를 낚으며 환호했다. 

20042005시즌부터 지난 시즌까지 UEFA 최상위 클럽 대항전인 UEFA 챔피언스리그에 단 한번도 빠진 적이 없고, 그 기간 동안 4차례나 우승컵을 들어올린 바르셀로나가 유로파리그에 나갔던 것 자체가 이미 아쉬운 상황이었다. 올 시즌을 앞두고 팀의 상징이나 다름없던 리오넬 메시(파리생제르망)를 떠나보낸 바르셀로나는 챔피언스리그 조별리그에서 조 3위로 탈락하면서 유로파리그로 밀려났다. 

그나마 메시와 함께 전성기를 보냈던 사비 에르난데스를 감독으로 선임하고 최근 공식전 15경기 연속 무패(11승4무)를 달리며 제 궤도로 돌아오는 듯 했지만 이번 패배로 다시 한 번 망신을 당했다. 사비 감독은 경기 후 ""경기 막판에 투지를 보였지만 그것만으론 충분하지 못했다. 우리는 최고의 모습을 보이지 못했다""며 고개를 숙였다. 

이 날 웨스트햄(영국)은 리옹(프랑스)을 3대1(1차전 1대1)로 꺾고 46년 만에 유럽대항전 준결승에 올랐다. 라이프치히(독일)도 아탈란타(이탈리아)를 2대0으로 꺾고 구단 역사상 최초로 유럽대항전 준결승에 올랐고, 레인저스(스코틀란드)는 브라가(포르투갈)에 3대1로 승리하며 1차전 0대1 패배를 뒤집었다. 유로파리그 4강 1차전은 오는 29일 펼쳐진다.",output_S_2_5142214.csv,뉴스,매일경제,0,20220415,6,15,226
5142330,2307,보기는 없었다…김효주 선두 질주,"이틀 동안 버디만 10개. `보기하는 법`을 잊은 김효주(27)가 미국여자프로골프(LPGA) 투어 개인 통산 5승에 한 발짝 다가섰다. 

15일(한국시간) 미국 하와이주 에바비치의 호아칼레이 컨트리클럽(파72)에서 열린 LPGA 투어 롯데챔피언십 2라운드. 김효주는 버디 5개를 잡아내며 5언더파 67타를 적어냈다. 이틀간 5타씩 줄인 김효주는 중간합계 10언더파 134타로 단독 2위 세라 켐프(호주)에게 3타 앞선 단독 선두로 올라섰다. 

시작과 끝이 모두 좋았다. 1번홀(파5)부터 버디를 잡아낸 김효주는 6번홀(파4)과 13번홀(파4), 16번홀(파4)에서 1타씩 줄인 뒤 마지막 18번홀(파5)에서도 또다시 버디를 기록하며 기분 좋게 둘째 날 경기를 마무리했다. 

김효주는 ""어제와 똑같은 점수로 보기 없는 라운드를 했는데 어제보다 오늘 플레이가 더 만족스럽다""고 돌아본 뒤 ""어제와 오늘 모두 그린 미스를 했을 때 그린 밖에서 한 번씩 들어가줘서 좋았다""고 말하며 웃어 보였다. 

이번 대회 우승의 향방은 `바람 적응`에 달렸다. 대회가 열리는 호아칼레이CC는 바닷가에 인접해 있는 데다 나무도 별로 없다. 김효주도 ""오전 전반에 홀을 돌 때는 바람이 괜찮았는데 후반에 바람이 많이 불어서 난도가 높았다. 그래도 전반 홀 쪽이 바람이 더 많이 도는 편이라 내가 후반에 들어설 때부터 바람이 불기 시작해 다행이라고 생각한다""고 말했다. 김효주의 데이터를 봐도 까다로운 바람에 점차 적응하는 모습이다. 첫날 그린 적중률은 66.66%에 불과했지만 이날은 그린을 단 세 차례밖에 놓치지 않았다. 또 그린 주변 벙커에 한 차례도 빠지지 않는 등 아이언샷이 살아나고 있다. 

새 클럽 효과도 좋다. 김효주는 지난 1월 국내에서 요넥스 뉴 이존 모델로 클럽을 새롭게 교체했다. 드라이버는 일반적인 460㏄ 모델이 아닌 435㏄로 작은 헤드에 로프트는 10도다. 또 5·6번 아이언은 요넥스 이존 CB701, 피칭부터 7번 아이언은 이존 CB501로 최적의 공략을 할 수 있게 바꿨다. 당시 김효주는 ""드라이버샷은 원하는 구질이 잘 나와 정확성이 좋아졌고, 롱아이언은 이전 클럽보다 5m 이상씩 거리가 더 나가 실전에서 더 공격적으로 경기를 운영하는 데 도움이 될 것 같다""고 말했다. 

김효주는 이 대회 우승을 누구보다 바라고 있다. 자신의 스폰서가 개최하는 대회이기 때문이다. 대회에 앞서 김효주는 ""스폰서 대회에서 우승하는 것 자체가 잊을 수 없는 추억이 될 것 같다. 우승을 한번 해봤으면 좋겠다""고 바람을 드러냈다. 게다가 유독 이 대회에서는 우승이 없었다. LPGA 투어 통산 4승을 거둔 김효주는 아마추어 시절인 2012년부터 지난해까지 9회 연속 이 대회에 개근 출전했지만 가장 좋은 성적은 2014년과 2015년에 기록한 4위다. 

올 시즌 `한국 선수 LPGA 투어 두 번째 우승`에도 청신호가 켜졌다. 단독 선두로 나선 김효주와 함께 강혜지(32)는 중간합계 6언더파 138타로 공동 3위, 김아림(27)은 중간합계 5언더파 139타로 `루키` 안나린(26)과 함께 공동 5위에이름을 올렸다. 또 안나린과 신인상 경쟁을 펼치는 최혜진(23)은 중간합계 4언더파 140타를 기록하며 공동 7위로 순위를 끌어올렸다. 한국여자프로골프(KLPGA) 투어 대신 이 대회에 출전하기로 결정한 이소미(23)도 중간합계 3언더파 141타, 공동 11위로 무난한 경기력을 선보였다. 

가장 강력한 경쟁자는 `장타자` 에리야 쭈타누깐(태국)이다. 쭈타누깐은 이날 평균 279야드의 티샷을 날리면서도 14개 홀 중 10개 홀에서 페어웨이를 지켰다. 

아쉽게도 박인비(34)는 첫날 기록한 8오버파 80타의 부진을 회복하지 못하고 이날 1타를 더 잃어 중간합계 9오버파 153타, 공동 124위로 컷 탈락을 피하지 못했다. `맏언니` 지은희(36)도 강한 바람에 적응하지 못하고 이틀 동안 6타를 잃어 일찌감치 짐을 싸야 했다.",output_S_2_5142330.csv,뉴스,매일경제,0,20220416,10,34,437
5144208,2294,"14세 신지아, 세계피겨주니어 銀…김연아 이후 16년 만의 입상","또 다른 `연아 키즈`가 맹활약을 펼쳤다. 피겨스케이팅 여자 싱글 유망주 신지아(14·영동중)가 한국 선수로는 2006년 김연아 이후 16년 만에 세계주니어선수권대회에서 메달권에 들었다. 

신지아는 18일(한국시간) 에스토니아 탈린 톤디라바 아이스홀에서 열린 2022 국제빙상경기연맹(ISU) 피겨 세계주니어선수권대회 여자 싱글에서 은메달을 획득했다. 이날 클린 연기로 기술점수(TES) 74.52점, 예술점수(PCS) 62.11점, 총점 136.63점을 받은 신지아는 전날 쇼트프로그램 2위 성적(69.38점)을 합쳐 개인 최고점인 총점 206.01점을 기록했다. 

비록 러시아 선수들이 우크라이나 침공에 따른 징계로 출전하지 않아 경쟁이 예년보다 덜했지만 국제 주니어 피겨대회 중 가장 권위 있는 대회에서 이뤄낸 값진 성과인 것은 변함없다. 금메달을 딴 미국의 이사보 레비토(206.55점)와도 점수 차이가 0.54점으로 크지 않았다. 신지아는 ""생각지도 못한 은메달을 따서 놀랍기도 했고 기분이 좋았다""고 말했다.",output_S_2_5144208.csv,뉴스,매일경제,0,20220419,3,7,102
5147555,2279,"김하성, 시즌 첫 홈런포 `쾅`…MLB 통산 9호 홈런","미국프로야구 메이저리그(MLB)에서 활약 중인 김하성(샌디에이고 파드리스)이 올 시즌 첫 홈런포를 쳐냈다. 

김하성은 21일(한국시간) 미국 캘리포니아주 샌디에이고의 펫코파크에서 열린 2022 MLB 신시내티 레즈와의 홈경기에 9번 타자 3루수로 선발 출전해 7회 솔로 홈런을 쏘아올렸다. 상대 우완 투수 벅 파머가 던진 초구 직구를 놓치지 않고 휘둘러 시속 165㎞로 124m를 날린 통렬한 시즌 1호 홈런이었다. 

김하성은 밝은 표정으로 베이스를 돈 뒤 동료와 함께 입술에 검지를 대는 `쉿` 세리머니까지 보여줬다. 샌디에이고는 김하성의 홈런을 더해 6대0으로 대승을 거두며 4연승 행진을 달렸다. 

그동안 유격수로 수비 공헌도가 높았던 김하성이지만 올 시즌 처음으로 3루수 선발을 맡은 이날 경기에서는 방망이가 돋보인 셈이다. MLB 입성 첫해인 지난해는 117경기에 출전해 홈런 8개를 날려 타격이 아쉽다는 평가를 들었지만 올 시즌 절치부심한 끝에 10경기 만에 시즌 첫 홈런이자 통산 9호 홈런을 쳐냈다.",output_S_2_5147555.csv,뉴스,매일경제,0,20220422,4,7,118
5150714,2254,역시 골프 여제…박인비 `톱3`,"`골프 여제` 박인비(34)에게 2주 연속 부진은 없었다. 올 시즌 최고 성적인 공동 3위를 차지하며 일주일 만에 분위기 반전에 성공했다. 

박인비는 25일(한국시간) 미국 캘리포니아주 로스앤젤레스(LA)의 윌셔CC(파71)에서 열린 미국여자프로골프(LPGA)투어 디오임플란트 LA오픈(총상금 150만달러) 최종 4라운드에서 1언더파 70타를 쳤다. 합계 7언더파 277타를 적어내며 공동 3위에 이름을 올렸다. 

이번 대회를 앞두고 그가 어떤 모습을 보여줄지 관심을 모았다. 지난주 롯데 챔피언십에서 첫날 8오버파 80타를 치는 등 부진한 경기력으로 컷 탈락했기 때문이다. 걱정은 기우에 불과했다. 골프 여제라는 별명이 어울리는 플레이를 펼치며 올 시즌 최고 성적을 기록했다. 

첫날 1오버파 72타로 불안한 출발을 했지만 둘째 날부터 집중력을 발휘했다. 둘째 날과 셋째 날 7타를 줄이며 순위를 끌어올리고 마지막 날 1언더파를 적어내며 공동 3위에 올랐다. 

박인비는 ""전체적으로 큰 실수를 하지 않아 만족한다. 이번 대회를 잘 마무리해 기쁘다""며 ""이번 대회를 통해 내 골프에 대한 자신감이 올라왔다. 내가 좋아하는 여름 시즌이 다가오고 있는 만큼 메이저 우승 등 원하는 결과를 내기 위해 준비를 잘 하겠다""고 말했다. 

우승컵은 하타오카 나사(일본)가 품에 안았다. 15언더파 269타를 작성한 하타오카는 지난해 9월 아칸소 챔피언십 이후 7개월 만에 통산 6승째를 올렸다. 최혜진(23)과 김세영(29)도 톱10에 이름을 올렸다. 6언더파 278타를 기록한 최혜진과 김세영은 공동 6위에 자리했다. 

셋째 날 17번홀에서 쿼트러플 보기를 범하며 흔들렸던 고진영(27)은 마지막 날에도 4오버파 75타로 부진한 모습을 보였다. 2언더파 282타를 기록한 그는 공동 21위로 이번 대회를 마무리했다.",output_S_2_5150714.csv,뉴스,매일경제,0,20220425,7,19,198
5155417,2234,韓김하성·日오타니 나란히 홈런포…아시안 메이저리거 펄펄 날았다,"미국 프로야구 메이저리그(MLB)에서 활약 중인 김하성(27·샌디에이고 파드리스)와 오타니 쇼헤이(28·로스앤젤레스 에인절스)가 나란히 홈런포를 가동하며 팀 승리를 이끌었다. 

30일 김하성은 미국 펜실베이니아주 피츠버그 PNC 파크에서 열린 피츠버그 파이리츠와 방문 경기에 선발 출전해 0대2로 뒤지던 3회 왼쪽 담장을 넘기는 2점 홈런을 터뜨려 승부를 원점으로 돌렸다. 이는 지난 27일 신시내티 레즈와의 경기 이후 사흘 만에 나온 시즌 3호 홈런이었다. MLB 통산 홈런으로는 11번째다. 김하성은 피츠버그 우완 선발 잭 톰프슨의 시속 149㎞ 빠른 볼을 통타해 시즌 10타점째를 기록했다. 이어 2대2로 맞선 5회 1사 1루 두번째 타석에서도 안타를 치고 나가 두 경기 연속 멀티 히트(한 경기 안타 2개 이상) 경기를 만들었다. 

MLB 진출 2년째인 김하성은 투수 적응에 어려움을 보였던 지난해와 달리 이번 시즌에는 초반부터 방망이를 달구며 팬들을 설레게 하고 있다. 

전날 MLB 진출 이후 처음으로 3안타를 날려 3타점을 쓸어담은 김하성은 이날도 멀티 히트를 기록하며 타율을 0.273까지 끌어올렸다. 특히 최근 세 경기에서는 11타수 6안타, 2홈런, 7타점을 찍으며 타격감을 과시했다. 이날 샌디에이고는 김하성의 활약에 힘입어 7대3으로 승리, 4연승을 달렸다. 

이날 오타니도 일리노이주 시카고 개런티드 레이트 필드에서 열린 시카고 화이트삭스와 방문경기에 4번타자로 선발 출장해 5타수 2안타를 날렸다. 그는 1대0으로 앞선 1회 첫타석부터 홈런을 때려냈다. 2사 후 타석에 들어선 오타니는 상대팀 선발투수인 루커스 지올리토의 5구째 높은 직구를 때려 좌측 펜스를 넘겼다. 이어 8회에도 좌중간 안타를 쳐서 멀티 히트를 기록했다. 시즌 타율도 0.238에서 0.247로 뛰어올랐다. 이날 에인절스는 화이트삭스를 5대1로 이겼다.",output_S_2_5155417.csv,뉴스,매일경제,0,20220430,5,16,209
5156701,2224,"뒷심 발휘한 고진영, 팔로스 챔피언십 준우승","고진영(27)이 미국여자프로골프(LPGA) 투어 팔로스 베르데스 챔피언십(총상금 150만달러)에서 준우승을 차지했다. 

고진영은 2일(한국시간) 미국 캘리포니아주 팔로스 버디스 이스테이츠의 팔로스 베르데스 골프클럽(파71)에서 열린 대회 최종 4라운드에서 5언더파 66타를 쳤다. 합계 9언더파 275타를 적어낸 고진영은 10언더파 274타로 정상에 오른 머리나 앨릭스(미국)에 이어 단독 2위에 자리했다. 

이번 대회 첫날 6연속 버디를 포함해 7언더파를 몰아치며 지난 3월 HSBC 위민스 월드 챔피언십에 이어 다시 한 번 정상에 오를 기회를 잡았던 고진영은 둘째 날과 셋째 날 3타를 공동 12위가 됐다. 

그러나 마지막 날 고진영은 이글 1개와 버디 4개, 보기 1개를 묶어 5타를 줄이는 뒷심을 발휘했다. 그는 공동 선두로 먼저 경기를 마쳤으나 뒤 조에서 경기한 앨릭스가 남은 홀에서 타수를 줄이며 준우승에 만족해야 했다. 

2018년 9월 캄비아 포틀랜드 클래식 이후 3년 8개월 만에 LPGA 투어 통산 2승째를 올린 앨릭스는 우승 상금으로 22만5000달러를 받았다. 셋째 날까지 공동 3위에 자리했던 박인비(34)는 이날 1타를 잃고 4언더파 280타 공동 16위로 이번 대회를 마무리했다.",output_S_2_5156701.csv,뉴스,매일경제,0,20220502,5,8,139
5156773,2223,"람, 멕시코오픈 정상…PGA 통산 7승","욘 람(스페인)이 미국프로골프(PGA) 투어 멕시코오픈(총상금 730만달러) 정상에 올랐다. 

람은 2일(한국시간) 멕시코 바아르타의 비단타 바야르타(파71)에서 열린 대회 최종 4라운드에서 2언더파 69타를 쳤다. 합계 17언더파 269타를 기록한 람은 공동 2위 브랜던 우, 토니 피나우, 커트 기타야마(이상 미국)를 1타 차로 따돌리고 우승을 차지했다. PGA 투어 통산 7승째를 올린 람은 우승 상금으로 131만4000달러(약16억6000만원)를 받았다. 

람이 PGA 투어에서 정상에 오른 건 지난해 6월 US오픈 이후 약 11개월 만이다. 2타 차 단독 선두로 이날 경기를 시작한 람은 버디 3개와 보기 1개를 묶어 2타를 줄이며 우승을 확정했다. 

공동 2위에는 16언더파 268타를 적어낸 우와 피나우, 기타야마가 자리했고 데이비스 라일리(미국)가 15언더파 269타 단독 5위로 뒤를 이었다. 5언더파 279타를 친 강성훈(35)은 공동 51위로 이번 대회를 마무리했다.",output_S_2_5156773.csv,뉴스,매일경제,0,20220502,4,8,106
5161220,2195,김비오 ‘행운의 더블보기’였나 … 첫홀 2타 잃고도 4타차 단독선두,"첫 홀 더블보기는 운이 없다고 해도 틀리지 않을 것이다. 

7일 경기도 성남 남서울CC(파71)에서 열린 제41회 GS칼텍스 매경오픈 3라운드 1번홀(파4)에서 범한 김비오(32)의 더블보기 얘기다. 

2라운드를 공동선두로 끝낸 김비오는 이날 챔피언 조 선수들 중에서도 마지막 티샷 차례였다. 그런데 두 번째 순서인 이동민이 티샷을 하는 순간 스코어판을 담당한 자원봉사자가 쓰러지는 응급상황이 발생했다. 앰뷸런스가 코스로 들어오고 자원봉사자가 실려 나가는 일이 생긴 것이다. 자원봉사자는 대회 관계자들의 빠른 조치로 안정을 되찾은 것으로 알려졌고 8분 후 경기는 속개됐다. 하지만 어수선한 분위기 속에서 날린 김비오의 티샷은 그만 오른쪽으로 휘면서 페어웨이 벙커에 들어갔고 결국 불의의 더블보기가 나왔다. 

하지만 이 더블보기는 오히려 김비오의 승부욕을 더 자극했을 수 있다. 더군다나 자원봉사자의 응급조치를 적극적으로 도운 김비오를 누군가 돕기라도 하듯 행운의 샷과 버디가 이어졌다. 

5번홀(파5)에서 첫 버디를 잡았지만 6번홀(파3)에서 보기가 나오면서 여전히 첫 홀 더블보기를 만회하지 못했다. 

그의 버디 행진은 7번홀(파4)에서 시작됐다. 버디 퍼팅 거리가 1m가 되지 않을 정도로 두 번째 샷이 좋았다. 8번홀(파4)에서도 1.5m 거리에 붙여 버디를 이어갔다. 9번홀(파5)에서 아쉽게 파에 그쳤지만 10번홀(파4)과 11번홀(파3)에서는 5m가 넘는 버디 퍼팅이 홀로 빨려 들어갔다. 12번홀9(파4)에서도 버디를 더한 김비오는 6개 홀(7번~12번홀)에서 5개의 버디를 쓸어 담으며 4타차 단독선두까지 치고 올랐다. 

김비오는 이후 14번홀(파5)에서 버디를 더했지만 15번홀(파4) 보기를 했고 어렵기로 소문난 남서울의 마지막 3개홀에서도 파로 막으며 4타차 단독선두를 유지했다. 

이날 3타를 줄인 김비오의 3라운드 합계 성적은 10언더파 203타다. 

김비오에게 GS칼텍스 매경오픈은 아주 특별한 대회다. 2010년 조니워커오픈에서 첫승을 거뒀지만 2012년 제31회 GS칼텍스 매경오픈에서 우승하면서 자신의 이름을 제대로 알렸다. 

또 2019년 DGB금융그룹 볼빅 대구경북오픈에서 갤러리를 향해 ‘손가락 욕’을 했다가 출전 정지의 중징계를 받은 뒤 복귀한 대회가 바로 2020년 GS칼텍스 매경오픈이었다. 

복귀 후 우승은 지난 해 LG SIGNATURE 플레이어스 챔피언십에서 달성했지만 김비오는 10년 만에 다시 ‘남서울의 챔피언’이 되길 간절히 바라고 있다. 

김비오에 4타 뒤진 공동2위(6언더파 207타) 그룹에는 조민규, 김민준, 양지호가 포함됐다. 

전날 홀인원의 행운을 잡았던 인도의 비라지 마다파는 이날 1타를 잃고 역시 인도의 칼린 조시와 함께 공동5위(합계 5언더파 208타)를 기록했다. 인도의 하니 바이소야가 단독7위(합계 4언더파 209타)에 올랐고 김주형은 국가대표 송민혁과 함께 공동8위(합계 3언더파 210타)를 달렸다. 이날 2타를 잃은 박상현이 공동 13위(합계 2언더파 211타)에 머물렀고 첫날 공동선두였던 이동민은 이날 6타를 잃고 공동23위(합계 1언더파 212타)까지 밀렸다.",output_S_2_5161220.csv,뉴스,매일경제,0,20220507,13,25,329
5163850,2171,"부상도 코로나도 못 막았다…SK, 창단 첫 통합 우승","프로농구 서울 SK 나이츠가 구단 역사상 최초로 통합 우승을 달성했다. 

SK는 10일 서울 잠실학생체육관에서 열린 20212022 KGC인삼공사 정관장 프로농구 챔피언결정전(7전 4승제) 5차전 홈 경기에서 안양 KGC인삼공사를 86대62로 완파했다. 정규리그 1위인 SK는 4승 1패로 챔피언결정전까지 마무리하면서 창단 후 첫 통합 우승을 이뤘다. 챔피언결정전 우승은 20172018시즌 이후 4년만이자 통산 세 번째다. 지금까지 정규리그 1위를 차지한 뒤에는 정작 챔피언결정전 우승과 연이 없었던 SK는 19992000시즌, 20172018시즌에는 정규리그 준우승 이후 챔피언에 오른 바 있다. 

이번 시즌을 앞두고 큰 기대감이 없었기에 더욱 기쁜 우승이다. 지난 시즌 8위에 그쳤던 SK는 전희철 감독에게 첫 지휘봉을 맡기며 시즌을 시작했다. 그러나 정규리그 개막 전에 열렸던 컵대회에서 우승을 하고, 1라운드 7승 2패로 시작부터 좋은 모습을 보인 SK는 구단 최다 연승인 15연승을 달리며 일찌감치 선두로 올라섰다. 구단을 대표하는 스타인 김선형이 건재한 가운데 지난 시즌 부진했던 워니도 평균 22.1득점 12.5리바운드 3.1어시스트로 외국인선수 MVP를 차지했고, 최준용 역시 평균 16득점 5.8리바운드 3.5어시스트로 활약하며 국내선수 MVP를 거머쥐었다. 

그렇다고 위기가 아예 없었던 것은 아니다. 3월초 김선형, 워니가 모두 부상으로 경기에 나서지 못했고 엎친데 덮친 격으로 코로나19가 선수단을 덮치면서 다 잡았던 우승을 놓칠 위기까지 놓이기도 했다. 챔피언결정전 상대인 지난 시즌 디펜딩챔피언 KGC인삼공사 역시 올 시즌 내내 SK와의 상대전적에서 5승 1패로 크게 앞섰던 팀이라 부담스러운 상대였다. 

하지만 SK는 뛰어난 스피드와 수비 조직력을 앞세워 1, 2차전을 내리 이기며 분위기를 잡았다. 3차전을 내줬지만 남은 2경기를 다시 이기며 우승을 차지할 수 있었다. 특히 이 날 김선형도 20점 7리바운드 7어시스트로 맹활약을 펼치며 기자단 투표 95표 중 66표의 압도적인 지지로 생애 첫 챔피언결정전 MVP에 올랐다. 

이로써 전희철 감독은 김승기 안양 KGC 감독 이후 2번째로 선수와 코치, 감독으로 모두 우승을 차지하는 진기록의 주인공이 됐다. 정식 감독 부임 첫해 통합우승을 이룬 것 역시 20012002시즌 김진 당시 대구 동양 감독에 이어 두번째 기록이다. 경기를 마친 뒤 전 감독은 ""초보 감독이 맞는게 첫 경기부터 지금까지 힘들지 않은 때가 없었다. 이제는 푹 자고 싶다""며 눈물을 글썽이는 모습을 보이기도 했다.",output_S_2_5163850.csv,뉴스,매일경제,0,20220510,6,19,290
5167739,2155,"`대세` 박민지, 시즌 첫 우승","지난해 한국여자프로골프(KLPGA) 투어 최강자이자 디펜딩 챔피언인 박민지(24)는 강했다. 1타에 우승자가 결정되는 최종일 18번홀에서 침착하게 파를 잡아내며 올해 첫 우승과 함께 타이틀 방어에 성공했다. 

박민지는 15일 경기도 용인의 수원 컨트리클럽(파72)에서 열린 KLPGA 투어 NH투자증권 레이디스 챔피언십(총상금 8억원) 최종 3라운드에서 2언더파 70타를 쳤다. 

합계 11언더파 205타를 기록한 박민지는 아마추어 황유민(18), 정윤지(22) 등을 1타 차로 따돌리고 정상에 올랐다. 

지난해 6승을 거두며 어우박(어차피 우승은 박민지), 또민지(또 우승은 박민지) 등 신조어를 만들었던 박민지는 올해 다섯 번째 출전 대회에서 첫 우승을 신고했다. KLPGA 투어 통산 11승째를 달성한 박민지는 우승 상금으로 1억4400만원을 받았다. 

공동 선두로 이날 경기를 시작한 박민지는 첫 홀부터 버디를 낚아채며 우승을 위한 첫 단추를 잘 끼웠다. 6번홀에서 첫 보기가 나왔지만 박민지는 침착했다. 그는 7번홀을 시작으로 9번홀, 11번홀, 13번홀에서 각각 1타씩을 줄이며 우승에 한 걸음 다가갔다. 그러나 박민지는 15번홀과 17번홀에서 보기를 적어 내며 위기를 맞았다. 

황유민과 공동 선두로 마지막 18번홀을 나선 박민지는 지난해 6승을 차지한 선수답게 흔들리지 않았다. 그는 앞서 나온 두 개의 보기를 모두 잊고 차분하게 파를 잡아내며 1타 차 짜릿한 우승을 확정했다.",output_S_2_5167739.csv,뉴스,매일경제,0,20220516,6,12,159
5167922,2154,"이경훈, PGA 투어 AT&T 바이런 넬슨 2년 연속 우승","이경훈(31)이 미국프로골프(PGA) 투어 ATT 바이런 넬슨(총상금 910만 달러)에서 2년 연속 우승을 달성했다. 

이경훈은 16일(한국시간) 미국 텍사스주 매키니의 TPC 크레이그 랜치(파72·7468야드)에서 열린 대회 마지막 날 4라운드에서 이글 1개와 버디 7개를 묶어 9언더파 63타를 쳤다. 

최종합계 26언더파 262타를 기록한 이경훈은 18번 홀(파5) 팁인 버디로 자신의 우승을 자축했다. 우승 상금은 163만8000달러(약 21억원)다. 

지난해 5월 이 대회에서 투어 통산 첫 승 감격을 누린 이경훈은 대회 2연패와 투어 2승째를 수확했다. 

한국 선수가 PGA 투어 대회에서 `타이틀 방어`에 성공한 것은 이경훈이 최초다. 

또 PGA 투어에서 2승 이상 거둔 한국 선수는 최경주(8승), 김시우(3승), 양용은, 배상문, 임성재(이상 2승)에 이어 이경훈이 여섯 번째다.",output_S_2_5167922.csv,뉴스,매일경제,0,20220516,6,7,94
